Season,DayNum,T2_TeamID,T2_Score,T1_TeamID,T1_Score,NumOT,T2_FGM,T2_FGA,T2_FGM3,T2_FGA3,T2_FTM,T2_FTA,T2_OR,T2_DR,T2_Ast,T2_TO,T2_Stl,T2_Blk,T2_PF,T1_FGM,T1_FGA,T1_FGM3,T1_FGA3,T1_FTM,T1_FTA,T1_OR,T1_DR,T1_Ast,T1_TO,T1_Stl,T1_Blk,T1_PF,PointDiff,Label,T1_seed,T2_seed,Seed_diff
2014,135,1142,81,1411,69,0,29.0,51.0,6.0,15.0,17.0,22.0,10.0,18.0,15.0,10.0,4.0,4.0,20.0,24.0,50.0,4.0,13.0,17.0,22.0,11.0,16.0,12.0,13.0,3.0,1.0,23.0,-12,0,16,16,0
2014,135,1397,78,1234,65,1,21.33333333333333,48.0,4.444444444444445,18.666666666666668,22.22222222222222,26.666666666666668,8.88888888888889,24.0,11.555555555555555,7.111111111111111,1.7777777777777777,0.8888888888888888,12.444444444444445,21.33333333333333,51.55555555555556,3.555555555555556,14.22222222222222,11.555555555555555,13.333333333333334,6.222222222222222,20.444444444444443,12.444444444444445,5.333333333333333,1.7777777777777777,1.7777777777777777,24.88888888888889,-13,0,11,11,0
2014,136,1163,89,1386,81,1,26.666666666666668,58.66666666666666,9.77777777777778,21.33333333333333,16.0,17.77777777777778,10.666666666666666,19.55555555555556,11.555555555555555,8.0,5.333333333333333,1.7777777777777777,18.666666666666668,24.0,48.0,6.222222222222222,18.666666666666668,17.77777777777778,24.0,8.0,21.33333333333333,10.666666666666666,12.444444444444445,2.6666666666666665,1.7777777777777777,19.55555555555556,-8,0,10,7,-3
2014,136,1173,60,1326,59,0,22.0,49.0,3.0,13.0,13.0,17.0,4.0,24.0,12.0,13.0,10.0,0.0,14.0,24.0,50.0,3.0,12.0,8.0,12.0,3.0,25.0,12.0,14.0,10.0,4.0,16.0,-1,0,6,11,5
2014,136,1196,67,1107,55,0,25.0,49.0,3.0,12.0,14.0,18.0,5.0,25.0,11.0,10.0,7.0,5.0,14.0,20.0,51.0,4.0,13.0,11.0,14.0,6.0,21.0,10.0,10.0,4.0,2.0,15.0,-12,0,16,1,-15
2014,136,1217,61,1153,57,0,19.0,44.0,6.0,17.0,17.0,28.0,9.0,24.0,9.0,12.0,4.0,3.0,15.0,21.0,57.0,4.0,12.0,11.0,16.0,16.0,18.0,5.0,11.0,6.0,6.0,20.0,-4,0,5,12,7
2014,136,1257,71,1264,64,0,20.0,55.0,4.0,13.0,27.0,35.0,16.0,26.0,10.0,12.0,11.0,8.0,18.0,23.0,51.0,3.0,5.0,15.0,21.0,7.0,24.0,11.0,15.0,8.0,5.0,27.0,-7,0,13,4,-9
2014,136,1276,57,1459,40,0,22.0,46.0,7.0,17.0,6.0,9.0,6.0,25.0,15.0,11.0,8.0,1.0,8.0,18.0,53.0,1.0,19.0,3.0,4.0,8.0,18.0,10.0,9.0,3.0,0.0,14.0,-17,0,15,2,-13
2014,136,1277,93,1174,78,0,30.0,56.0,10.0,19.0,23.0,25.0,10.0,32.0,16.0,14.0,4.0,2.0,27.0,20.0,55.0,8.0,20.0,30.0,39.0,7.0,17.0,7.0,8.0,4.0,1.0,19.0,-15,0,13,4,-9
2014,136,1295,80,1328,75,1,24.0,45.333333333333336,5.333333333333333,12.444444444444445,17.77777777777778,19.55555555555556,5.333333333333333,28.444444444444443,10.666666666666666,13.333333333333334,4.444444444444445,5.333333333333333,17.77777777777778,22.22222222222222,64.0,10.666666666666666,26.666666666666668,11.555555555555555,16.0,16.0,16.88888888888889,12.444444444444445,8.88888888888889,4.444444444444445,2.6666666666666665,14.22222222222222,-5,0,5,12,7
2014,136,1332,87,1140,68,0,27.0,54.0,2.0,13.0,31.0,38.0,8.0,29.0,21.0,8.0,4.0,4.0,22.0,20.0,61.0,5.0,19.0,23.0,30.0,12.0,20.0,14.0,9.0,4.0,0.0,25.0,-19,0,10,7,-3
2014,136,1338,77,1160,48,0,31.0,61.0,4.0,14.0,11.0,12.0,9.0,24.0,18.0,3.0,12.0,3.0,13.0,15.0,42.0,4.0,16.0,14.0,18.0,7.0,22.0,5.0,17.0,2.0,0.0,12.0,-29,0,8,9,1
2014,136,1361,73,1308,69,1,20.444444444444443,52.44444444444444,5.333333333333333,15.11111111111111,18.666666666666668,24.0,8.88888888888889,26.666666666666668,8.0,9.77777777777778,7.111111111111111,8.0,16.0,23.11111111111111,57.77777777777778,4.444444444444445,14.22222222222222,10.666666666666666,17.77777777777778,12.444444444444445,24.0,11.555555555555555,11.555555555555555,3.555555555555556,3.555555555555556,19.55555555555556,-4,0,13,4,-9
2014,136,1387,83,1301,80,1,27.55555555555556,56.888888888888886,8.0,16.0,10.666666666666666,23.11111111111111,8.0,28.444444444444443,14.22222222222222,8.0,6.222222222222222,3.555555555555556,23.11111111111111,24.88888888888889,53.333333333333336,3.555555555555556,8.0,17.77777777777778,32.888888888888886,8.88888888888889,29.33333333333333,8.88888888888889,10.666666666666666,6.222222222222222,4.444444444444445,17.77777777777778,-3,0,12,5,-7
2014,136,1393,77,1444,53,0,28.0,57.0,7.0,17.0,14.0,17.0,13.0,28.0,16.0,12.0,8.0,6.0,21.0,17.0,49.0,4.0,18.0,15.0,20.0,8.0,17.0,12.0,13.0,4.0,1.0,16.0,-24,0,14,3,-11
2014,136,1400,87,1113,85,0,31.0,58.0,5.0,12.0,20.0,27.0,10.0,20.0,17.0,9.0,6.0,5.0,24.0,27.0,56.0,8.0,15.0,23.0,33.0,11.0,21.0,17.0,10.0,2.0,1.0,18.0,-2,0,10,7,-3
2014,136,1437,73,1454,53,0,28.0,62.0,4.0,23.0,13.0,16.0,12.0,34.0,13.0,11.0,8.0,10.0,17.0,18.0,63.0,6.0,24.0,11.0,15.0,13.0,24.0,13.0,12.0,4.0,2.0,14.0,-20,0,15,2,-13
2014,136,1458,75,1110,35,0,26.0,52.0,10.0,23.0,13.0,14.0,6.0,25.0,13.0,7.0,9.0,1.0,15.0,11.0,37.0,4.0,15.0,9.0,15.0,4.0,20.0,8.0,17.0,5.0,0.0,16.0,-40,0,15,2,-13
2014,137,1112,68,1451,59,0,26.0,47.0,7.0,14.0,9.0,16.0,7.0,24.0,15.0,12.0,4.0,12.0,20.0,16.0,53.0,7.0,17.0,20.0,23.0,13.0,19.0,7.0,10.0,8.0,3.0,17.0,-9,0,16,1,-15
2014,137,1124,74,1304,60,0,17.0,42.0,2.0,13.0,38.0,48.0,9.0,28.0,9.0,12.0,7.0,2.0,16.0,23.0,54.0,4.0,21.0,10.0,16.0,5.0,20.0,7.0,11.0,9.0,7.0,31.0,-14,0,11,6,-5
2014,137,1166,76,1418,66,0,28.0,54.0,9.0,23.0,11.0,21.0,6.0,30.0,18.0,6.0,0.0,3.0,17.0,25.0,66.0,4.0,16.0,12.0,17.0,13.0,23.0,8.0,4.0,3.0,5.0,18.0,-10,0,14,3,-11
2014,137,1211,85,1329,77,0,25.0,50.0,9.0,18.0,26.0,41.0,7.0,30.0,13.0,15.0,5.0,1.0,28.0,26.0,65.0,3.0,15.0,22.0,37.0,17.0,23.0,13.0,12.0,10.0,2.0,33.0,-8,0,9,8,-1
2014,137,1235,93,1300,75,0,35.0,55.0,9.0,17.0,14.0,16.0,10.0,24.0,21.0,9.0,5.0,5.0,14.0,30.0,65.0,5.0,16.0,10.0,12.0,13.0,11.0,12.0,6.0,3.0,5.0,13.0,-18,0,14,3,-11
2014,137,1242,80,1184,69,0,32.0,53.0,0.0,7.0,16.0,24.0,14.0,29.0,17.0,14.0,2.0,7.0,14.0,22.0,57.0,12.0,31.0,13.0,16.0,8.0,11.0,14.0,7.0,8.0,1.0,21.0,-11,0,15,2,-13
2014,137,1246,56,1243,49,0,19.0,50.0,4.0,15.0,14.0,21.0,13.0,27.0,8.0,15.0,4.0,7.0,11.0,19.0,53.0,5.0,21.0,6.0,12.0,9.0,19.0,8.0,10.0,7.0,3.0,20.0,-7,0,9,8,-1
2014,137,1272,71,1203,66,0,27.0,55.0,6.0,22.0,11.0,16.0,15.0,21.0,19.0,12.0,8.0,4.0,20.0,25.0,56.0,2.0,12.0,14.0,24.0,16.0,17.0,8.0,10.0,9.0,2.0,16.0,-5,0,9,8,-1
2014,137,1273,78,1181,71,0,25.0,45.0,5.0,13.0,23.0,28.0,3.0,24.0,16.0,8.0,3.0,0.0,15.0,22.0,62.0,15.0,37.0,12.0,13.0,16.0,19.0,15.0,12.0,6.0,1.0,22.0,-7,0,3,14,11
2014,137,1314,79,1344,77,0,33.0,71.0,4.0,15.0,9.0,13.0,21.0,19.0,15.0,9.0,7.0,4.0,19.0,28.0,53.0,4.0,16.0,17.0,21.0,9.0,17.0,12.0,10.0,4.0,8.0,14.0,-2,0,11,6,-5
2014,137,1372,77,1433,75,1,24.0,45.333333333333336,5.333333333333333,14.22222222222222,15.11111111111111,20.444444444444443,8.88888888888889,22.22222222222222,14.22222222222222,15.11111111111111,5.333333333333333,1.7777777777777777,14.22222222222222,26.666666666666668,57.77777777777778,7.111111111111111,18.666666666666668,6.222222222222222,9.77777777777778,9.77777777777778,16.0,11.555555555555555,9.77777777777778,9.77777777777778,4.444444444444445,18.666666666666668,-2,0,5,12,7
2014,137,1390,58,1307,53,0,19.0,49.0,8.0,15.0,12.0,17.0,5.0,30.0,10.0,10.0,6.0,5.0,20.0,19.0,52.0,4.0,21.0,11.0,19.0,9.0,28.0,12.0,10.0,2.0,2.0,18.0,-5,0,7,10,3
2014,137,1397,86,1269,67,0,30.0,56.0,2.0,14.0,24.0,31.0,10.0,27.0,16.0,12.0,8.0,3.0,13.0,28.0,66.0,3.0,11.0,8.0,11.0,14.0,19.0,12.0,13.0,8.0,1.0,21.0,-19,0,6,11,5
2014,137,1417,76,1409,59,0,29.0,63.0,5.0,16.0,13.0,15.0,13.0,23.0,17.0,10.0,11.0,5.0,13.0,21.0,57.0,7.0,19.0,10.0,14.0,12.0,21.0,14.0,16.0,2.0,2.0,18.0,-17,0,13,4,-9
2014,137,1438,70,1157,59,0,21.0,40.0,8.0,17.0,20.0,25.0,0.0,28.0,16.0,7.0,4.0,5.0,16.0,21.0,50.0,9.0,19.0,8.0,14.0,5.0,23.0,13.0,8.0,5.0,2.0,19.0,-11,0,16,1,-15
2014,137,1455,64,1142,37,0,23.0,50.0,6.0,19.0,12.0,21.0,11.0,35.0,17.0,12.0,4.0,6.0,17.0,12.0,58.0,5.0,28.0,8.0,18.0,13.0,21.0,5.0,6.0,7.0,1.0,17.0,-27,0,16,1,-15
2014,138,1163,77,1437,65,0,23.0,52.0,9.0,20.0,22.0,28.0,7.0,29.0,10.0,11.0,11.0,2.0,17.0,18.0,51.0,11.0,31.0,18.0,24.0,6.0,24.0,10.0,16.0,6.0,2.0,24.0,-12,0,2,7,5
2014,138,1173,55,1393,53,0,19.0,46.0,7.0,16.0,10.0,18.0,11.0,24.0,12.0,14.0,7.0,4.0,16.0,21.0,54.0,0.0,10.0,11.0,14.0,11.0,20.0,4.0,9.0,6.0,7.0,16.0,-2,0,3,11,8
2014,138,1196,61,1338,45,0,25.0,58.0,5.0,20.0,6.0,9.0,14.0,24.0,9.0,6.0,10.0,5.0,7.0,19.0,51.0,4.0,17.0,3.0,6.0,10.0,21.0,14.0,11.0,4.0,2.0,12.0,-16,0,9,1,-8
2014,138,1257,66,1387,51,0,22.0,49.0,6.0,17.0,16.0,24.0,10.0,27.0,14.0,19.0,9.0,5.0,18.0,21.0,53.0,0.0,15.0,9.0,16.0,9.0,21.0,10.0,18.0,9.0,0.0,19.0,-15,0,5,4,-1
2014,138,1276,79,1400,65,0,24.0,54.0,14.0,28.0,17.0,21.0,11.0,19.0,16.0,4.0,5.0,2.0,12.0,23.0,62.0,4.0,11.0,15.0,16.0,21.0,20.0,14.0,9.0,3.0,3.0,16.0,-14,0,7,2,-5
2014,138,1277,80,1217,73,0,28.0,57.0,7.0,21.0,17.0,22.0,10.0,24.0,17.0,11.0,9.0,1.0,20.0,22.0,53.0,6.0,17.0,23.0,30.0,8.0,24.0,8.0,11.0,4.0,3.0,17.0,-7,0,12,4,-8
2014,138,1361,63,1295,44,0,19.0,44.0,7.0,16.0,18.0,24.0,8.0,30.0,8.0,6.0,4.0,2.0,16.0,15.0,47.0,2.0,11.0,12.0,17.0,7.0,20.0,5.0,6.0,1.0,2.0,17.0,-19,0,12,4,-8
2014,138,1458,85,1332,77,0,29.0,60.0,11.0,28.0,16.0,25.0,14.0,22.0,15.0,8.0,1.0,1.0,17.0,24.0,49.0,8.0,18.0,21.0,23.0,3.0,23.0,9.0,8.0,5.0,1.0,23.0,-8,0,7,2,-5
2014,139,1112,84,1211,61,0,32.0,65.0,7.0,18.0,13.0,18.0,7.0,21.0,24.0,6.0,15.0,8.0,18.0,22.0,54.0,6.0,16.0,11.0,13.0,11.0,28.0,13.0,21.0,3.0,5.0,14.0,-23,0,8,1,-7
2014,139,1124,85,1166,55,0,30.0,47.0,11.0,18.0,14.0,21.0,5.0,27.0,19.0,8.0,2.0,3.0,11.0,22.0,55.0,5.0,24.0,6.0,9.0,8.0,14.0,11.0,8.0,4.0,0.0,19.0,-30,0,3,6,3
2014,139,1235,85,1314,83,0,29.0,66.0,12.0,26.0,15.0,21.0,11.0,26.0,16.0,14.0,6.0,1.0,17.0,33.0,70.0,8.0,20.0,9.0,15.0,12.0,26.0,10.0,12.0,8.0,4.0,21.0,-2,0,6,3,-3
2014,139,1246,78,1455,76,0,27.0,50.0,8.0,18.0,16.0,22.0,10.0,22.0,11.0,11.0,6.0,3.0,15.0,27.0,49.0,10.0,21.0,12.0,18.0,4.0,19.0,14.0,9.0,6.0,3.0,21.0,-2,0,1,8,7
2014,139,1390,60,1242,57,0,21.0,47.0,0.0,9.0,18.0,26.0,8.0,29.0,6.0,16.0,10.0,4.0,15.0,19.0,58.0,5.0,16.0,14.0,18.0,13.0,22.0,7.0,14.0,9.0,2.0,22.0,-3,0,2,10,8
2014,139,1397,83,1273,63,0,27.0,55.0,6.0,22.0,23.0,26.0,18.0,23.0,15.0,7.0,2.0,0.0,14.0,24.0,53.0,8.0,22.0,7.0,9.0,7.0,12.0,11.0,6.0,3.0,4.0,21.0,-20,0,14,11,-3
2014,139,1417,77,1372,60,0,29.0,53.0,4.0,14.0,15.0,23.0,4.0,26.0,22.0,3.0,3.0,3.0,17.0,20.0,57.0,7.0,27.0,13.0,16.0,12.0,24.0,11.0,8.0,1.0,1.0,23.0,-17,0,12,4,-8
2014,139,1438,78,1272,60,0,30.0,54.0,5.0,11.0,13.0,16.0,6.0,34.0,13.0,10.0,3.0,6.0,16.0,24.0,59.0,3.0,13.0,9.0,21.0,8.0,20.0,16.0,6.0,7.0,3.0,14.0,-18,0,8,1,-7
2014,143,1112,70,1361,64,0,23.0,48.0,5.0,12.0,19.0,25.0,10.0,19.0,14.0,7.0,2.0,4.0,16.0,21.0,54.0,4.0,14.0,18.0,23.0,18.0,19.0,4.0,10.0,2.0,2.0,20.0,-6,0,4,1,-3
2014,143,1173,82,1390,72,0,28.0,58.0,8.0,23.0,18.0,26.0,10.0,25.0,19.0,10.0,8.0,1.0,25.0,22.0,58.0,5.0,21.0,23.0,33.0,15.0,20.0,10.0,12.0,7.0,5.0,24.0,-10,0,10,11,1
2014,143,1196,79,1417,68,0,29.0,58.0,8.0,21.0,13.0,18.0,10.0,30.0,22.0,12.0,4.0,5.0,15.0,27.0,64.0,3.0,18.0,11.0,15.0,8.0,22.0,12.0,8.0,8.0,4.0,19.0,-11,0,4,1,-3
2014,143,1458,69,1124,52,0,26.0,51.0,6.0,16.0,11.0,20.0,8.0,31.0,18.0,10.0,1.0,6.0,16.0,18.0,57.0,2.0,15.0,14.0,18.0,11.0,22.0,10.0,6.0,5.0,3.0,16.0,-17,0,6,2,-4
2014,144,1163,81,1235,76,0,26.0,50.0,9.0,19.0,20.0,22.0,5.0,26.0,9.0,9.0,5.0,4.0,15.0,32.0,69.0,6.0,16.0,6.0,15.0,17.0,19.0,14.0,9.0,4.0,3.0,17.0,-5,0,3,7,4
2014,144,1246,74,1257,69,0,24.0,55.0,4.0,14.0,22.0,27.0,15.0,22.0,8.0,12.0,5.0,2.0,19.0,26.0,53.0,4.0,15.0,13.0,23.0,11.0,18.0,11.0,10.0,6.0,3.0,24.0,-5,0,4,8,4
2014,144,1276,73,1397,71,0,27.0,49.0,11.0,20.0,8.0,10.0,6.0,20.0,14.0,13.0,5.0,1.0,13.0,30.0,57.0,3.0,11.0,8.0,14.0,11.0,17.0,11.0,7.0,7.0,8.0,13.0,-2,0,11,2,-9
2014,144,1277,61,1438,59,0,21.0,47.0,5.0,14.0,14.0,18.0,7.0,25.0,13.0,10.0,5.0,4.0,16.0,20.0,57.0,6.0,18.0,13.0,17.0,14.0,21.0,10.0,6.0,5.0,4.0,16.0,-2,0,1,4,3
2014,145,1196,62,1173,52,0,18.0,48.0,5.0,15.0,21.0,28.0,12.0,25.0,10.0,7.0,5.0,5.0,10.0,19.0,48.0,8.0,18.0,6.0,8.0,5.0,21.0,11.0,9.0,5.0,5.0,19.0,-10,0,11,1,-10
2014,145,1458,64,1112,63,1,21.33333333333333,54.22222222222222,5.333333333333333,15.11111111111111,8.88888888888889,10.666666666666666,11.555555555555555,22.22222222222222,9.77777777777778,7.111111111111111,2.6666666666666665,0.0,13.333333333333334,20.444444444444443,52.44444444444444,4.444444444444445,10.666666666666666,10.666666666666666,15.11111111111111,11.555555555555555,23.11111111111111,7.111111111111111,6.222222222222222,1.7777777777777777,4.444444444444445,15.11111111111111,-1,0,1,2,1
2014,146,1163,60,1277,54,0,17.0,49.0,5.0,22.0,21.0,22.0,7.0,23.0,8.0,8.0,7.0,3.0,12.0,18.0,46.0,11.0,29.0,7.0,8.0,6.0,26.0,13.0,16.0,5.0,3.0,16.0,-6,0,4,7,3
2014,146,1246,75,1276,72,0,31.0,58.0,7.0,11.0,6.0,11.0,17.0,18.0,8.0,11.0,2.0,6.0,14.0,27.0,57.0,7.0,18.0,11.0,14.0,14.0,10.0,11.0,7.0,4.0,1.0,14.0,-3,0,2,8,6
2014,152,1163,63,1196,53,0,24.0,43.0,5.0,12.0,10.0,13.0,5.0,23.0,12.0,13.0,6.0,4.0,16.0,19.0,49.0,1.0,10.0,14.0,20.0,12.0,15.0,3.0,11.0,3.0,1.0,14.0,-10,0,1,7,6
2014,152,1246,74,1458,73,0,29.0,58.0,2.0,5.0,14.0,21.0,11.0,21.0,9.0,4.0,4.0,1.0,17.0,23.0,50.0,8.0,20.0,19.0,20.0,6.0,21.0,11.0,8.0,4.0,3.0,18.0,-1,0,2,8,6
2014,154,1163,60,1246,54,0,22.0,53.0,6.0,19.0,10.0,10.0,8.0,26.0,8.0,10.0,9.0,4.0,17.0,18.0,46.0,5.0,16.0,13.0,24.0,10.0,23.0,11.0,13.0,6.0,5.0,10.0,-6,0,8,7,-1
2015,134,1214,74,1264,64,0,26.0,53.0,3.0,7.0,19.0,34.0,6.0,31.0,20.0,14.0,6.0,3.0,19.0,23.0,62.0,6.0,25.0,12.0,21.0,12.0,29.0,15.0,17.0,5.0,3.0,25.0,-10,0,16,16,0
2015,134,1279,94,1140,90,0,36.0,80.0,7.0,23.0,15.0,23.0,16.0,27.0,24.0,7.0,7.0,6.0,21.0,28.0,58.0,15.0,29.0,19.0,27.0,6.0,33.0,22.0,15.0,0.0,2.0,23.0,-4,0,11,11,0
2015,135,1173,56,1129,55,0,20.0,42.0,7.0,21.0,9.0,14.0,3.0,22.0,13.0,11.0,4.0,1.0,14.0,22.0,55.0,6.0,20.0,5.0,10.0,12.0,21.0,10.0,9.0,5.0,1.0,18.0,-1,0,11,11,0
2015,135,1352,81,1316,77,0,28.0,62.0,4.0,16.0,21.0,33.0,11.0,20.0,11.0,5.0,12.0,2.0,21.0,25.0,52.0,9.0,22.0,18.0,26.0,13.0,29.0,15.0,19.0,1.0,4.0,23.0,-4,0,16,16,0
2015,136,1112,93,1411,72,0,32.0,53.0,5.0,11.0,24.0,27.0,12.0,23.0,13.0,12.0,8.0,3.0,23.0,24.0,51.0,5.0,12.0,19.0,30.0,8.0,11.0,5.0,9.0,5.0,3.0,19.0,-21,0,15,2,-13
2015,136,1116,56,1459,53,0,22.0,48.0,3.0,8.0,9.0,16.0,8.0,27.0,13.0,10.0,4.0,3.0,16.0,18.0,57.0,7.0,24.0,10.0,16.0,14.0,23.0,7.0,8.0,5.0,1.0,15.0,-3,0,12,5,-7
2015,136,1139,56,1400,48,0,16.0,48.0,4.0,13.0,20.0,28.0,5.0,23.0,11.0,5.0,5.0,4.0,13.0,17.0,50.0,6.0,19.0,8.0,12.0,12.0,29.0,7.0,15.0,4.0,5.0,22.0,-8,0,11,6,-5
2015,136,1153,66,1345,65,1,22.22222222222222,54.22222222222222,3.555555555555556,8.88888888888889,10.666666666666666,18.666666666666668,9.77777777777778,24.0,8.0,8.0,7.111111111111111,4.444444444444445,14.22222222222222,23.11111111111111,64.0,3.555555555555556,23.11111111111111,8.0,13.333333333333334,18.666666666666668,26.666666666666668,11.555555555555555,10.666666666666666,4.444444444444445,0.8888888888888888,16.0,-1,0,9,8,-1
2015,136,1207,84,1186,74,0,25.0,48.0,11.0,23.0,23.0,32.0,10.0,26.0,10.0,14.0,5.0,3.0,18.0,26.0,64.0,9.0,28.0,13.0,15.0,10.0,18.0,6.0,9.0,3.0,2.0,21.0,-10,0,13,4,-9
2015,136,1209,57,1124,56,0,22.0,54.0,5.0,16.0,8.0,13.0,9.0,13.0,12.0,6.0,13.0,2.0,13.0,19.0,43.0,7.0,19.0,11.0,13.0,12.0,28.0,14.0,21.0,2.0,1.0,13.0,-1,0,3,14,11
2015,136,1246,79,1214,56,0,28.0,61.0,3.0,10.0,20.0,28.0,13.0,38.0,15.0,13.0,7.0,5.0,18.0,17.0,59.0,4.0,16.0,18.0,23.0,6.0,25.0,2.0,11.0,9.0,3.0,22.0,-23,0,16,1,-15
2015,136,1301,66,1261,65,0,28.0,66.0,5.0,24.0,5.0,7.0,11.0,28.0,11.0,11.0,2.0,2.0,15.0,24.0,60.0,5.0,15.0,12.0,22.0,13.0,28.0,14.0,8.0,5.0,6.0,10.0,-1,0,9,8,-1
2015,136,1314,67,1217,65,0,27.0,49.0,5.0,7.0,8.0,13.0,12.0,23.0,14.0,17.0,2.0,2.0,18.0,21.0,55.0,5.0,13.0,18.0,20.0,12.0,14.0,9.0,7.0,9.0,2.0,16.0,-2,0,13,4,-9
2015,136,1323,69,1318,65,0,27.0,47.0,2.0,6.0,13.0,18.0,2.0,15.0,19.0,7.0,9.0,4.0,13.0,27.0,55.0,3.0,11.0,8.0,10.0,13.0,20.0,15.0,16.0,2.0,0.0,12.0,-4,0,14,3,-11
2015,136,1326,75,1433,72,1,24.88888888888889,50.66666666666666,5.333333333333333,13.333333333333334,11.555555555555555,19.55555555555556,7.111111111111111,21.33333333333333,14.22222222222222,9.77777777777778,4.444444444444445,6.222222222222222,15.11111111111111,21.33333333333333,56.0,8.88888888888889,23.11111111111111,12.444444444444445,16.88888888888889,11.555555555555555,21.33333333333333,12.444444444444445,9.77777777777778,3.555555555555556,1.7777777777777777,15.11111111111111,-3,0,7,10,3
2015,136,1412,60,1235,59,0,24.0,69.0,3.0,18.0,9.0,11.0,19.0,33.0,9.0,13.0,7.0,5.0,10.0,24.0,65.0,6.0,23.0,5.0,7.0,9.0,28.0,12.0,11.0,9.0,9.0,15.0,-1,0,3,14,11
2015,136,1417,60,1374,59,0,20.0,47.0,10.0,20.0,10.0,14.0,7.0,27.0,10.0,18.0,4.0,5.0,17.0,20.0,55.0,7.0,16.0,12.0,20.0,10.0,23.0,12.0,9.0,11.0,4.0,14.0,-1,0,6,11,5
2015,136,1428,57,1372,50,0,18.0,38.0,5.0,13.0,16.0,21.0,4.0,22.0,11.0,17.0,7.0,7.0,12.0,17.0,51.0,5.0,26.0,11.0,13.0,11.0,18.0,9.0,12.0,7.0,1.0,18.0,-7,0,12,5,-7
2015,136,1437,93,1248,52,0,36.0,57.0,11.0,22.0,10.0,15.0,8.0,25.0,22.0,8.0,8.0,6.0,10.0,21.0,55.0,4.0,18.0,6.0,7.0,10.0,15.0,15.0,15.0,2.0,1.0,11.0,-41,0,16,1,-15
2015,136,1462,76,1279,57,0,26.0,56.0,10.0,23.0,14.0,21.0,8.0,30.0,17.0,10.0,6.0,4.0,14.0,24.0,73.0,6.0,27.0,3.0,5.0,16.0,22.0,16.0,8.0,7.0,4.0,21.0,-19,0,11,6,-5
2015,137,1173,66,1344,53,0,18.0,42.0,8.0,23.0,22.0,30.0,3.0,29.0,9.0,12.0,8.0,4.0,14.0,20.0,59.0,10.0,26.0,3.0,7.0,13.0,26.0,9.0,16.0,4.0,1.0,21.0,-13,0,6,11,5
2015,137,1181,85,1352,56,0,34.0,54.0,10.0,21.0,7.0,14.0,9.0,31.0,28.0,11.0,7.0,3.0,8.0,24.0,66.0,6.0,19.0,2.0,4.0,12.0,16.0,13.0,8.0,6.0,1.0,17.0,-29,0,16,1,-15
2015,137,1211,86,1295,76,0,30.0,58.0,7.0,22.0,19.0,28.0,11.0,24.0,16.0,9.0,5.0,3.0,13.0,29.0,54.0,10.0,21.0,8.0,12.0,3.0,21.0,5.0,13.0,3.0,3.0,22.0,-10,0,15,2,-13
2015,137,1234,83,1172,52,0,35.0,69.0,6.0,16.0,7.0,10.0,14.0,32.0,12.0,5.0,3.0,5.0,11.0,21.0,63.0,6.0,28.0,4.0,10.0,10.0,20.0,13.0,6.0,1.0,4.0,15.0,-31,0,10,7,-3
2015,137,1242,75,1308,56,0,27.0,50.0,9.0,13.0,12.0,15.0,10.0,26.0,16.0,14.0,7.0,3.0,17.0,20.0,56.0,5.0,15.0,11.0,16.0,14.0,15.0,8.0,11.0,10.0,3.0,15.0,-19,0,15,2,-13
2015,137,1257,57,1414,55,0,23.0,55.0,5.0,15.0,6.0,6.0,9.0,16.0,9.0,9.0,4.0,2.0,11.0,24.0,52.0,5.0,14.0,2.0,2.0,9.0,20.0,10.0,14.0,5.0,2.0,10.0,-2,0,13,4,-9
2015,137,1268,65,1434,62,0,19.0,40.0,9.0,21.0,18.0,24.0,4.0,30.0,9.0,11.0,5.0,5.0,19.0,20.0,56.0,12.0,27.0,10.0,18.0,11.0,20.0,12.0,9.0,5.0,1.0,19.0,-3,0,13,4,-9
2015,137,1277,70,1208,63,0,26.0,57.0,7.0,18.0,11.0,19.0,5.0,30.0,18.0,9.0,8.0,3.0,22.0,19.0,57.0,4.0,14.0,21.0,26.0,12.0,31.0,8.0,12.0,4.0,2.0,19.0,-7,0,10,7,-3
2015,137,1320,71,1461,54,0,23.0,50.0,9.0,18.0,16.0,18.0,8.0,21.0,10.0,7.0,9.0,1.0,14.0,21.0,46.0,9.0,22.0,3.0,9.0,4.0,18.0,14.0,12.0,2.0,3.0,17.0,-17,0,12,5,-7
2015,137,1328,69,1107,60,0,25.0,57.0,7.0,24.0,12.0,16.0,14.0,26.0,10.0,9.0,5.0,6.0,14.0,23.0,61.0,8.0,25.0,6.0,10.0,14.0,20.0,15.0,7.0,6.0,1.0,16.0,-9,0,14,3,-11
2015,137,1332,79,1329,73,0,29.0,53.0,7.0,19.0,14.0,18.0,3.0,25.0,11.0,12.0,9.0,6.0,12.0,27.0,60.0,10.0,29.0,9.0,13.0,9.0,22.0,11.0,12.0,8.0,0.0,17.0,-6,0,9,8,-1
2015,137,1361,76,1385,64,0,25.0,53.0,9.0,22.0,17.0,30.0,13.0,27.0,12.0,13.0,5.0,3.0,12.0,27.0,59.0,3.0,17.0,7.0,11.0,7.0,25.0,6.0,10.0,7.0,2.0,21.0,-12,0,9,8,-1
